"Tweet Id","Tweet URL","Media Id","Media URL","Tweet Posted Time (UTC)","Tweet Content","Tweet Type",Client,"Retweets Received","Favourites Received","User Id",Name,"Screen Name","Verified or Non-Verified","Profile URL","Protected or Not Protected"
"""1120291946331815940""",https://twitter.com/MikeQReports/status/1120291946331815940,"""1120291888681095168""",https://video.twimg.com/ext_tw_video/1120291888681095168/pu/pl/pUhL4B1mH6RASaFP.m3u8?tag=8,"22 Apr 2019 11:43:08","DEADLY BOMB ATTACKS | Nearly 300 people killed, 500 people hurt, and dozens have been arrested after these #Easter Sunday bombings in #SriLanka @wusa9 #GetUpDC https://t.co/KmI4xDJJlx",Tweet,"Twitter for iPhone",1,4,"""74305518""","Michael Quander",MikeQReports,Verified,https://twitter.com/MikeQReports,Non-Protected
"""1120289625501839362""",https://twitter.com/AsUNotWish/status/1120289625501839362,"""1120289443657785344""",https://video.twimg.com/ext_tw_video/1120289443657785344/pu/vid/720x406/gk8EMlbWJ-p75A7A.mp4?tag=8,"22 Apr 2019 11:33:55","https://t.co/QM5JrLZLd7
Hey Guys New video is out on chahars ki vines youtube channel....Go and watch full video...
#BhuvanKiBlackLady #EarthDay 
#bhuvanbam #Easter 
#SriLanka #RahulApologizes 
#keepsupporting https://t.co/ShLc7Sc1dJ",Tweet,"Twitter for Android",0,1,"""873045797037682691""","Mohit Chahar",AsUNotWish,Non-Verified,https://twitter.com/AsUNotWish,Non-Protected
"""1120285468028018689""",https://twitter.com/RosaryMysteries/status/1120285468028018689,"""1120285410935046146""",https://video.twimg.com/ext_tw_video/1120285410935046146/pu/vid/360x640/mi6oKCiNfV3Q4SJJ.mp4?tag=8,"22 Apr 2019 11:17:24","◄ 1 Peter 3:19 ►
 
After being made alive, he went and made proclamation to the imprisoned spirits.🙏 #Catholic #Jesus #Easter #SriLanka https://t.co/sJ0GYY8NQa",Tweet,"Twitter for iPhone",6,19,"""106116392""",Nicola✝️🙏✝️Kanaan,RosaryMysteries,Non-Verified,https://twitter.com/RosaryMysteries,Non-Protected
"""1120277469288980480""",https://twitter.com/pubzudarlingye/status/1120277469288980480,"""1119906869579935744""",https://video.twimg.com/amplify_video/1119906869579935744/vid/640x360/u_VVWx7O6nR5dJGw.mp4?tag=11,"22 Apr 2019 10:45:37","RT @yupptv: Two more blasts rock #SriLanka on #Easter #SriLankaBlast

https://t.co/nnsQKjXjHQ",ReTweet,"Twitter for Android",0,0,"""906572967529852932""","Raju Garu Prabhas 🏹",pubzudarlingye,Non-Verified,https://twitter.com/pubzudarlingye,Non-Protected
"""1120233308951064576""",https://twitter.com/Wv5Barbara/status/1120233308951064576,"""1119948687172567040""",https://video.twimg.com/ext_tw_video/1119948687172567040/pu/vid/720x1280/vwQCGqD1oAAGRJFx.mp4?tag=8,"22 Apr 2019 07:50:08","RT @RosaryMysteries: Christ is Risen, Truly, He is Risen” #Christ #Easter #Galilee #Srilanka https://t.co/J3971bwjnk",ReTweet,"Twitter for iPhone",0,0,"""1019668320541437953""",barbara_wv5,Wv5Barbara,Non-Verified,https://twitter.com/Wv5Barbara,Non-Protected
"""1120166506086580224""",https://twitter.com/CurtisSChin/status/1120166506086580224,"""1120166402617266176""",https://video.twimg.com/ext_tw_video/1120166402617266176/pu/vid/360x640/UMoM3mZmNChOqYJH.mp4?tag=8,"22 Apr 2019 03:24:41","Sri Lanka: Some numbers to understand the magnitude of the #Easter day (4/21) #SriLankablasts:
Reported dead: 215
Total population: 20.95 million

By comparison:
US population: 327.20 million
A similar % would be: 3,358 lives lost.

#StandWithSriLanka #SriLanka #strongertogether https://t.co/KXnqXPB4RC",Reply,"Twitter for iPhone",1,2,"""2267964218""","🚶🏻Curtis S. Chin",CurtisSChin,Verified,https://twitter.com/CurtisSChin,Non-Protected
"""1120159940985929728""",https://twitter.com/BobbyBananas68/status/1120159940985929728,"""1120147604992430081""",https://video.twimg.com/ext_tw_video/1120147604992430081/pu/vid/636x360/wtIS3eDQj3C7fay2.mp4?tag=8,"22 Apr 2019 02:58:36","Christopher Speer’s killer #OmarKhadr  is invited on #Canadian state television #CBC #TLMEP to a cheering crowd?! on #Easter and on a day that #Terrorists attack in #SriLanka  ... who made that call?  👌🤓                         https://t.co/yEJ1j50pl5",Tweet,"Twitter for iPhone",439,602,"""244537640""","Bobby Bananas 🌎",BobbyBananas68,Non-Verified,https://twitter.com/BobbyBananas68,Non-Protected
"""1120075495528259584""",https://twitter.com/thehaikufairy/status/1120075495528259584,"""1120075488796397568""",https://video.twimg.com/tweet_video/D4tOuP9U0AAOGwa.mp4,"21 Apr 2019 21:23:02","A day of peace is
shattered by hate.  However
you pray, pray for peace

#SriLanka #Easter #PeaceAndLove https://t.co/bWl7eVBi0Y",Tweet,"Twitter Web App",0,1,"""17030434""","melissa moon",thehaikufairy,Non-Verified,https://twitter.com/thehaikufairy,Non-Protected
"""1120058137380315138""",https://twitter.com/Duas_Revival/status/1120058137380315138,"""1120057133511393282""",https://video.twimg.com/ext_tw_video/1120057133511393282/pu/vid/640x360/NCl9uUeXGdOI6E1o.mp4?tag=8,"21 Apr 2019 20:14:04","😍Sunday Night - Dating? You have a Boyfriend / Girlfriend?😍

Learn More: https://t.co/M04do7GnyV

#SundayService #ARSCRY #SundayThoughts #CARLIV #antiquesroadshow #issaLGBTQ #wildflowerhour #BGT #LineOfDuty #easter #SriLanka #Soyluistifa #SemihUyulganYutubuBırak #Hospitality https://t.co/ROvUrKc84N",Tweet,"Twitter Web Client",1,2,"""982706495111553029""","Duas Revival",Duas_Revival,Non-Verified,https://twitter.com/Duas_Revival,Non-Protected
"""1120049914594168832""",https://twitter.com/vicsrangers/status/1120049914594168832,"""1120049900362850304""",https://video.twimg.com/tweet_video/D4s3cznW4AAFCX3.mp4,"21 Apr 2019 19:41:23","For the religious, non religious, &amp; individuals inbetween, may you feel blessed today &amp; everyday. Also our hearts &amp; prayers go out to the victims of the bombings in Sri Lanka. May we all lay down our difference to help those in need. #SriLanka #Easter #RisemboolRangers https://t.co/QNXR4hDe2J",Tweet,"Twitter for iPhone",9,34,"""1019902559526547458""","The Risembool Rangers",vicsrangers,Non-Verified,https://twitter.com/vicsrangers,Non-Protected
